FirstPurchaseDate,Frequency,Monetary,Tenure,Variety,PurchaseVelocity,AvgTicketSize,Recency,Churn,Churn_Probability
2010-07-01 10:16:00,1,96.55,162,11,0.006134969325153374,96.55,162,1,0.9737908301562265
2009-12-10 12:08:00,9,2609.16,365,83,0.02459016393442623,289.90666666666664,12,0,0.04751799172885842
2010-08-20 17:15:00,1,340.48,112,15,0.008849557522123894,340.48,112,1,0.9598560552007526
2009-12-03 14:02:00,26,17832.77,372,182,0.06970509383378017,685.8757692307693,1,0,0.024776055983698596
2010-10-05 16:43:00,1,273.48,66,10,0.014925373134328358,273.48,66,0,0.01123017933249592
2009-12-10 11:42:00,9,2521.52,365,203,0.02459016393442623,280.1688888888889,3,0,0.03739334479592267
2010-10-03 12:52:00,1,438.46,68,22,0.014492753623188406,438.46,68,0,0.011135685072445434
2009-12-06 12:31:00,10,1528.0,369,169,0.02702702702702703,152.8,4,0,0.05777326120013523
2010-01-28 19:41:00,4,1236.43,316,191,0.012618296529968454,309.1075,92,1,0.10610947499375681
2009-12-17 11:33:00,10,2095.41,358,351,0.027855153203342618,209.541,9,0,0.04468143194454385
2009-12-17 10:20:00,3,289.86,358,56,0.008356545961002786,96.62,253,1,0.6473450089001345
2010-11-23 15:02:00,1,244.44,17,3,0.05555555555555555,244.44,17,0,0.0058601837530012375
2010-01-05 13:58:00,2,1353.79,339,86,0.0058823529411764705,676.895,49,0,0.36335484670975826
2009-12-14 15:16:00,17,5251.31,361,371,0.04696132596685083,308.90058823529415,5,0,0.024382818519390056
2010-05-05 14:11:00,1,94.53,219,4,0.004545454545454545,94.53,219,1,0.9858042130187522
2010-03-23 16:50:00,1,174.02,262,18,0.0038022813688212928,174.02,262,1,0.9885287042211793
2010-09-19 16:22:00,3,508.52000000000004,82,61,0.03614457831325301,169.5066666666667,32,0,0.013447592985405698
2010-09-28 14:16:00,1,33.099999999999994,73,5,0.013513513513513514,33.099999999999994,73,0,0.018763360630944567
2010-06-07 14:53:00,2,434.75,186,70,0.0106951871657754,217.375,14,0,0.2145988162229241
2010-07-27 11:58:00,4,313.91999999999996,136,3,0.029197080291970802,78.47999999999999,135,1,0.38489162647987457
2010-01-07 13:56:00,14,6878.88,337,168,0.04142011834319527,491.34857142857146,23,0,0.02909792156533683
2010-03-03 16:51:00,1,111.72,282,18,0.0035335689045936395,111.72,282,1,0.9886865883371946
2010-09-17 15:26:00,2,1449.14,84,11,0.023529411764705882,724.57,45,0,0.010545396561570873
2009-12-06 12:28:00,2,330.77,369,47,0.005405405405405406,165.385,197,1,0.6225141909618858
2009-12-17 19:54:00,4,1157.3,358,171,0.011142061281337047,289.325,40,0,0.14955513155021805
2010-12-05 13:00:00,1,343.28,5,95,0.16666666666666666,343.28,5,0,0.006258510119283142
2009-12-10 15:33:00,6,979.62,365,45,0.01639344262295082,163.27,4,0,0.1522131375822756
2009-12-03 18:23:00,2,249.70000000000002,372,14,0.005361930294906166,124.85000000000001,68,0,0.7343427664198183
2010-01-21 12:47:00,12,1572.47,323,68,0.037037037037037035,131.03916666666666,19,0,0.18053711859513255
2010-04-20 15:03:00,3,871.78,234,47,0.01276595744680851,290.5933333333333,52,0,0.2312993714965583
2010-06-02 11:53:00,3,1027.15,191,27,0.015625,342.3833333333334,42,0,0.1800770308940191
2010-07-01 11:51:00,2,260.85,162,24,0.012269938650306749,130.425,36,0,0.5429151844401607
2009-12-10 12:21:00,7,1359.41,365,237,0.01912568306010929,194.20142857142858,5,0,0.05305049076611217
2010-04-14 08:43:00,5,535.65,240,10,0.02074688796680498,107.13,30,0,0.21891663520769805
2010-02-08 16:23:00,1,128.2,305,38,0.0032679738562091504,128.2,305,1,0.9898134231685302
2010-08-15 11:12:00,1,305.28000000000003,117,1,0.00847457627118644,305.28000000000003,117,1,0.9607997883819362
2010-12-05 14:06:00,1,156.74,5,32,0.16666666666666666,156.74,5,0,0.0061942229730785016
2009-12-11 16:11:00,22,4207.43,364,277,0.06027397260273973,191.24681818181818,3,0,0.027585045585914285
2010-12-06 10:36:00,1,56.25,4,4,0.2,56.25,4,0,0.011784027665803477
2010-05-26 11:27:00,3,549.29,198,68,0.01507537688442211,183.09666666666666,49,0,0.10472704355806987
2010-06-14 12:39:00,4,339.34,179,49,0.022222222222222223,84.835,87,0,0.37573061422117965
2010-11-24 16:57:00,1,145.01,16,18,0.058823529411764705,145.01,16,0,0.005564197389894058
2010-01-14 10:57:00,5,3813.08,330,20,0.015105740181268883,762.616,14,0,0.1401270342989223
2010-06-14 16:00:00,1,114.69,179,22,0.005555555555555556,114.69,179,1,0.956294375708749
2010-09-15 12:17:00,3,987.95,86,41,0.034482758620689655,329.31666666666666,10,0,0.010629684794196924
2010-07-15 19:21:00,2,764.57,148,37,0.013422818791946308,382.285,126,1,0.26595396453303205
2010-01-21 11:51:00,7,1449.62,323,244,0.021604938271604937,207.0885714285714,36,0,0.047490543156086244
2009-12-09 13:26:00,8,1702.34,366,162,0.021798365122615803,212.7925,259,1,0.04885734883811372
2009-12-10 12:58:00,7,810.08,365,66,0.01912568306010929,115.72571428571429,72,0,0.17723787261685955
2010-06-23 16:31:00,1,6.300000000000001,170,1,0.005847953216374269,6.300000000000001,170,1,0.9780816919512401
2010-11-26 16:09:00,2,205.99,14,13,0.13333333333333333,102.995,14,0,0.008791560683239616
2010-11-03 11:13:00,1,429.21,37,105,0.02631578947368421,429.21,37,0,0.009835789466406992
2009-12-10 16:21:00,7,1899.08,365,139,0.01912568306010929,271.29714285714283,2,0,0.08401300335017318
2009-12-02 14:55:00,4,437.53,373,115,0.0106951871657754,109.3825,242,1,0.4193127986121912
2010-03-18 11:40:00,1,248.65,267,21,0.0037313432835820895,248.65,267,1,0.9883319107699986
2010-12-06 11:26:00,1,270.72,4,38,0.2,270.72,4,0,0.006078216354952494
2009-12-14 13:09:00,5,404.14,361,42,0.013812154696132596,80.828,60,0,0.4383274247747637
2010-03-09 11:03:00,3,466.08,276,52,0.010830324909747292,155.35999999999999,32,0,0.34236398334950885
2010-12-01 13:51:00,1,369.5,9,11,0.1,369.5,9,0,0.005915775659439742
2010-12-02 12:16:00,1,127.08,8,21,0.1111111111111111,127.08,8,0,0.006269793688260696
2009-12-08 15:00:00,1,102.82,367,14,0.002717391304347826,102.82,367,1,0.98858596818073
2010-06-15 15:23:00,1,134.44,178,7,0.00558659217877095,134.44,178,1,0.9708690110332908
2010-03-02 13:25:00,1,123.39000000000001,283,13,0.0035211267605633804,123.39000000000001,283,1,0.9881915424390576
2010-02-21 15:16:00,1,293.53,292,11,0.0034129692832764505,293.53,292,1,0.9881015585062158
2010-03-05 14:56:00,1,594.0,280,1,0.0035587188612099642,594.0,280,1,0.9876797592979956
2010-10-07 16:46:00,1,239.9,64,14,0.015384615384615385,239.9,64,0,0.010226105546262855
2010-10-06 12:08:00,2,2190.66,65,29,0.030303030303030304,1095.33,53,0,0.017386323572013366
2010-08-29 11:42:00,2,282.79,103,16,0.019230769230769232,141.395,15,0,0.21037304679908936
2010-06-01 09:42:00,4,330.23,192,19,0.02072538860103627,82.5575,92,1,0.5248506016572784
2010-11-30 12:07:00,1,2945.38,10,41,0.09090909090909091,2945.38,10,0,0.009249632279763699
2010-03-12 14:45:00,1,405.0,273,6,0.0036496350364963502,405.0,273,1,0.9895111594926582
2010-01-31 11:04:00,2,271.28999999999996,313,12,0.006369426751592357,135.64499999999998,285,1,0.7274967274815631
2009-12-13 12:57:00,3,1839.14,362,25,0.008264462809917356,613.0466666666667,29,0,0.5919647459188129
2009-12-01 13:47:00,4,646.27,374,24,0.010666666666666666,161.5675,1,0,0.5204478342970184
2010-03-16 10:49:00,3,2304.18,269,25,0.011111111111111112,768.06,138,1,0.4961613174958817
2010-10-11 12:16:00,1,553.85,60,35,0.01639344262295082,553.85,60,0,0.011003592979240877
2010-01-26 11:39:00,6,5415.2,318,182,0.018808777429467086,902.5333333333333,11,0,0.056434932546865366
2010-11-23 18:20:00,1,304.95,17,18,0.05555555555555555,304.95,17,0,0.005865733185444811
2009-12-03 14:00:00,11,2010.17,372,61,0.029490616621983913,182.74272727272728,5,0,0.077754667804668
2010-04-29 13:35:00,1,190.75,225,20,0.004424778761061947,190.75,225,1,0.9877356533149929
2010-02-23 16:36:00,9,4242.1,290,115,0.030927835051546393,471.3444444444445,8,0,0.05742940855750208
2009-12-13 11:16:00,2,617.6,362,18,0.005509641873278237,308.8,187,1,0.6140112106111563
2010-10-15 12:11:00,2,501.21,56,88,0.03508771929824561,250.605,56,0,0.010073012011660502
2010-06-07 10:59:00,3,388.64,186,45,0.016042780748663103,129.54666666666665,39,0,0.26918796513183607
2010-01-26 16:19:00,3,579.49,318,58,0.009404388714733543,193.16333333333333,318,1,0.41952797399706043
2010-09-30 15:50:00,4,410.95,71,24,0.05555555555555555,102.7375,10,0,0.00838223828496177
2010-11-25 15:59:00,1,451.28999999999996,15,42,0.0625,451.28999999999996,15,0,0.00718760075407294
2010-09-16 13:48:00,1,295.83,85,43,0.011627906976744186,295.83,85,0,0.024361692669070678
2010-02-14 15:30:00,1,272.96000000000004,299,20,0.0033333333333333335,272.96000000000004,299,1,0.9886003332823142
2009-12-03 11:45:00,10,2167.45,372,144,0.02680965147453083,216.74499999999998,3,0,0.05148341435724262
2010-09-15 10:44:00,1,426.53,86,27,0.011494252873563218,426.53,86,0,0.02180073896705398
2009-12-01 13:29:00,10,2622.77,374,270,0.02666666666666667,262.277,15,0,0.026484610222604406
2010-11-16 13:04:00,1,418.05,24,70,0.04,418.05,24,0,0.006325093737364297
2010-07-05 13:10:00,2,460.95,158,15,0.012578616352201259,230.475,61,0,0.3935378086718842
2010-04-20 11:30:00,1,703.22,234,13,0.00425531914893617,703.22,234,1,0.9864460239043749
2009-12-08 09:46:00,6,1702.98,367,3,0.016304347826086956,283.83,21,0,0.12999726105254517
2010-04-18 14:06:00,5,1810.27,236,104,0.02109704641350211,362.054,92,1,0.23473767834424947
2010-10-06 15:00:00,3,680.62,65,8,0.045454545454545456,226.87333333333333,2,0,0.00764974731160823
2010-06-06 14:01:00,4,1315.7,187,203,0.02127659574468085,328.925,46,0,0.04534104902194048
2010-03-05 14:39:00,2,2180.64,280,72,0.0071174377224199285,1090.32,68,0,0.530777306816936
2010-04-16 11:35:00,1,329.21999999999997,238,22,0.0041841004184100415,329.21999999999997,238,1,0.9883473304000652
2010-06-01 14:40:00,4,4194.82,192,65,0.02072538860103627,1048.705,126,1,0.35840740654018494
2010-03-29 10:07:00,13,5954.29,256,106,0.05058365758754864,458.02230769230766,37,0,0.03548377776745058
2010-04-13 15:47:00,1,324.51,241,45,0.004132231404958678,324.51,241,1,0.9866806413419597
2009-12-06 12:52:00,6,2483.8,369,111,0.016216216216216217,413.9666666666667,1,0,0.10161020801719348
2009-12-01 13:38:00,21,5921.65,374,290,0.056,281.9833333333333,4,0,0.02037432925531547
2010-05-27 15:51:00,5,1572.8600000000001,197,34,0.025252525252525252,314.572,72,0,0.09907932371164621
2010-11-23 10:02:00,1,186.3,17,11,0.05555555555555555,186.3,17,0,0.005823760359181237
2010-11-25 12:56:00,2,230.85,15,47,0.125,115.425,4,0,0.010956703345137327
2010-02-21 11:36:00,2,612.0600000000001,292,93,0.006825938566552901,306.03000000000003,187,1,0.4197982117129635
2009-12-02 15:51:00,2,372.51,373,81,0.0053475935828877,186.255,11,0,0.23628758504392777
2010-02-28 12:30:00,5,1217.94,285,86,0.017482517482517484,243.58800000000002,130,1,0.08882315671690258
2010-06-23 15:50:00,1,150.55,170,6,0.005847953216374269,150.55,170,1,0.9747355312149613
2010-09-12 11:52:00,2,854.61,89,51,0.022222222222222223,427.305,32,0,0.011080939158830102
2010-03-14 11:55:00,2,775.11,271,69,0.007352941176470588,387.555,47,0,0.38875778423538254
2010-10-21 13:57:00,1,696.19,50,108,0.0196078431372549,696.19,50,0,0.010281279326441671
2010-11-07 15:49:00,2,626.22,33,68,0.058823529411764705,313.11,2,0,0.007968804087287796
2009-12-01 11:45:00,11,5218.37,374,502,0.029333333333333333,474.3972727272727,29,0,0.028150291455305537
2009-12-04 12:31:00,1,20.4,371,1,0.002688172043010753,20.4,371,1,0.985487188201241
2010-11-23 17:10:00,1,583.39,17,29,0.05555555555555555,583.39,17,0,0.006428125994654937
2010-03-24 13:08:00,1,169.21,261,42,0.003816793893129771,169.21,261,1,0.9873302877797282
2009-12-03 18:51:00,5,2878.46,372,89,0.013404825737265416,575.692,17,0,0.152739400019194
2010-01-25 13:56:00,5,2146.39,319,63,0.015625,429.27799999999996,110,1,0.13597761187490617
2010-09-15 13:21:00,6,1820.83,86,170,0.06896551724137931,303.47166666666664,11,0,0.01051491961127238
2010-11-17 12:03:00,1,245.77,23,67,0.041666666666666664,245.77,23,0,0.006484034022299278
2010-06-14 13:18:00,3,1373.2,179,206,0.016666666666666666,457.73333333333335,19,0,0.06524948841709735
2010-03-19 11:07:00,12,4905.35,266,58,0.0449438202247191,408.7791666666667,18,0,0.03588709202605506
2010-10-24 10:54:00,8,1316.56,47,69,0.16666666666666666,164.57,12,0,0.006893391437269898
2009-12-01 12:02:00,14,2517.75,374,142,0.037333333333333336,179.83928571428572,2,0,0.04550012397849065
2010-06-28 11:39:00,2,1574.5,165,138,0.012048192771084338,787.25,37,0,0.25613967111523583
2009-12-08 10:24:00,39,20315.84,367,30,0.10597826086956522,520.9189743589743,7,0,0.04883178441398005
2010-01-31 12:43:00,2,467.89,313,127,0.006369426751592357,233.945,44,0,0.4190494025166327
2010-11-02 13:27:00,4,1025.18,38,87,0.10256410256410256,256.295,2,0,0.007402547587180111
2010-01-05 12:06:00,4,1341.95,339,81,0.011764705882352941,335.4875,53,0,0.1828332553060839
2009-12-07 13:57:00,2,289.23,368,26,0.005420054200542005,144.615,32,0,0.7181105577329621
2009-12-14 14:12:00,18,13679.61,361,156,0.049723756906077346,759.9783333333334,17,0,0.026062557327933063
2010-06-13 11:05:00,2,532.25,180,117,0.011049723756906077,266.125,31,0,0.20798596336300934
2010-10-24 11:40:00,2,232.96,47,21,0.041666666666666664,116.48,47,0,0.008151536648392238
2010-01-08 13:21:00,9,1113.74,336,11,0.026706231454005934,123.74888888888889,93,1,0.3392447971582025
2010-04-23 11:45:00,1,82.2,231,5,0.004310344827586207,82.2,231,1,0.9855863688474631
2009-12-08 11:23:00,47,41184.3,367,26,0.12771739130434784,876.2617021276596,8,0,0.03916920390660543
2010-07-04 13:31:00,6,1970.45,159,130,0.0375,328.40833333333336,92,1,0.281239514452315
2010-08-11 16:44:00,8,2019.73,121,173,0.06557377049180328,252.46625,5,0,0.04086744769269632
2010-10-26 13:00:00,3,491.02,45,28,0.06521739130434782,163.67333333333332,30,0,0.0079707619343029
2010-05-28 15:09:00,1,217.73,196,21,0.005076142131979695,217.73,196,1,0.9879721564881286
2010-03-29 14:47:00,2,1797.92,256,79,0.007782101167315175,898.96,60,0,0.3520793894243865
2010-03-01 12:31:00,2,654.32,284,32,0.007017543859649123,327.16,180,1,0.5913252288813206
2010-03-21 15:17:00,2,456.4,264,27,0.007547169811320755,228.2,59,0,0.6033587191602882
2010-04-09 10:12:00,4,1103.3500000000001,245,50,0.016260162601626018,275.83750000000003,66,0,0.13907791736098174
2010-09-12 12:00:00,3,1067.85,89,50,0.03333333333333333,355.95,15,0,0.011311269519982667
2010-08-15 11:26:00,4,1082.6,117,29,0.03389830508474576,270.65,15,0,0.10298360813102864
2010-09-30 18:12:00,1,340.84000000000003,71,19,0.013888888888888888,340.84000000000003,71,0,0.011135685072445434
2010-07-29 12:50:00,4,2094.23,134,59,0.02962962962962963,523.5575,52,0,0.08664309537961334
2010-05-26 13:18:00,1,235.78,198,22,0.005025125628140704,235.78,198,1,0.9879721564881286
2010-01-26 16:34:00,1,107.14,318,1,0.003134796238244514,107.14,318,1,0.9889471572969577
2010-06-08 12:36:00,4,818.7900000000001,185,30,0.021505376344086023,204.69750000000002,9,0,0.09709286850438328
2010-07-11 13:53:00,3,787.89,152,175,0.0196078431372549,262.63,11,0,0.07356647723379149
2010-11-03 15:55:00,2,162.8,37,9,0.05263157894736842,81.4,19,0,0.009774770768108124
2010-01-27 09:38:00,1,188.44,317,12,0.0031446540880503146,188.44,317,1,0.9885845943439788
2010-04-08 11:11:00,4,2122.89,246,101,0.016194331983805668,530.7225,49,0,0.10983909439060974
2010-04-01 18:37:00,3,1327.98,253,49,0.011811023622047244,442.66,54,0,0.27579297834282657
2010-01-07 17:11:00,3,1591.73,337,91,0.008875739644970414,530.5766666666667,155,1,0.43242309730764356
2010-10-29 16:48:00,1,62.7,42,2,0.023255813953488372,62.7,42,0,0.014907711340859435
2010-05-19 13:04:00,7,1757.91,205,145,0.03398058252427184,251.13000000000002,3,0,0.05034328337496884
2010-08-02 15:26:00,3,541.95,130,22,0.022900763358778626,180.65,36,0,0.09565546014400671
2010-10-04 15:29:00,1,89.65,67,3,0.014705882352941176,89.65,67,0,0.015037432426863291
2010-06-21 13:32:00,4,1709.83,172,100,0.023121387283236993,427.4575,15,0,0.07071429199697135
2009-12-14 16:11:00,1,111.0,361,17,0.0027624309392265192,111.0,361,1,0.9886697469365141
2010-09-02 13:27:00,8,2010.53,99,214,0.08,251.31625,1,0,0.03644905769628256
2010-02-02 18:01:00,3,3395.29,311,60,0.009615384615384616,1131.7633333333333,198,1,0.2802040485346048
2010-04-25 11:52:00,1,122.93,229,34,0.004347826086956522,122.93,229,1,0.9896289156525216
2010-10-18 10:32:00,1,457.7,53,25,0.018518518518518517,457.7,53,0,0.010569764314100455
2010-02-22 14:48:00,3,750.5600000000001,291,47,0.010273972602739725,250.1866666666667,163,1,0.4201894598361376
2010-06-08 16:47:00,3,3744.57,185,399,0.016129032258064516,1248.19,64,0,0.3391699076752675
2010-11-14 13:19:00,1,265.25,26,23,0.037037037037037035,265.25,26,0,0.007274429702739411
2010-05-24 15:57:00,2,736.9300000000001,200,41,0.009950248756218905,368.46500000000003,138,1,0.3893077517250969
2010-03-24 10:42:00,1,2300.4,261,8,0.003816793893129771,2300.4,261,1,0.9924421783620635
2010-02-08 13:29:00,1,283.79,305,38,0.0032679738562091504,283.79,305,1,0.9881208475701917
2010-09-15 14:19:00,2,385.4,86,20,0.022988505747126436,192.7,21,0,0.009863059135260432
2010-02-03 12:46:00,4,1653.28,310,144,0.012861736334405145,413.32,2,0,0.13573743865184615
2010-02-07 15:16:00,1,106.75,306,16,0.003257328990228013,106.75,306,1,0.9887221545018694
2010-11-16 11:53:00,2,1033.8,24,38,0.08,516.9,18,0,0.007996901818339886
2010-01-20 14:03:00,7,1362.02,324,168,0.021538461538461538,194.5742857142857,16,0,0.04748342879832727
2009-12-02 13:20:00,6,1743.6,373,59,0.016042780748663103,290.59999999999997,3,0,0.10175370027803511
2010-01-19 12:30:00,5,1739.92,325,6,0.015337423312883436,347.98400000000004,25,0,0.18039671269001897
2010-04-27 10:56:00,2,1437.43,227,3,0.008771929824561403,718.715,211,1,0.6054918360557523
2010-07-18 15:51:00,2,271.44,145,42,0.0136986301369863,135.72,22,0,0.29691300330007275
2010-03-25 13:05:00,1,205.91,260,18,0.0038314176245210726,205.91,260,1,0.9883319107699986
2010-05-09 16:10:00,3,770.08,215,28,0.013888888888888888,256.6933333333333,140,1,0.20351184751558785
2010-04-16 14:00:00,7,2617.33,238,74,0.029288702928870293,373.9042857142857,11,0,0.06019805323727373
2010-09-09 16:54:00,1,447.05,92,30,0.010752688172043012,447.05,92,1,0.9059535549553546
2010-03-04 15:44:00,3,1264.3500000000001,281,49,0.010638297872340425,421.45000000000005,52,0,0.37120191334999836
2009-12-15 09:40:00,8,2442.47,360,70,0.0221606648199446,305.30875,9,0,0.05663803864553128
2010-03-03 11:13:00,4,841.3,282,21,0.014134275618374558,210.325,53,0,0.18773322541451895
2010-09-03 11:39:00,1,582.64,98,37,0.010101010101010102,582.64,98,1,0.9356851929463272
2010-05-27 12:50:00,3,1938.46,197,94,0.015151515151515152,646.1533333333333,70,0,0.12297515861161346
2010-01-08 12:08:00,16,4762.07,336,92,0.04747774480712166,297.629375,25,0,0.04812928341083864
2009-12-06 10:41:00,8,2476.25,369,162,0.021621621621621623,309.53125,54,0,0.04172923705069488
2010-04-14 13:27:00,4,2049.23,240,80,0.016597510373443983,512.3075,74,0,0.12226950855359998
2010-03-18 14:14:00,3,1393.42,267,79,0.011194029850746268,464.47333333333336,70,0,0.23107430000986065
2010-01-10 10:37:00,1,327.59999999999997,334,13,0.0029850746268656717,327.59999999999997,334,1,0.9884667369779839
2010-07-05 13:04:00,1,481.79,158,84,0.006289308176100629,481.79,158,1,0.9456051774852652
2010-10-07 19:51:00,1,562.48,64,72,0.015384615384615385,562.48,64,0,0.010686088330010309
2010-05-14 11:59:00,4,907.17,210,99,0.018957345971563982,226.7925,33,0,0.07730381789828235
2010-04-27 11:50:00,2,422.19,227,46,0.008771929824561403,211.095,38,0,0.34403091977653055
2010-02-25 09:40:00,1,4376.25,288,41,0.0034602076124567475,4376.25,288,1,0.9897452525372098
2009-12-16 11:56:00,6,1297.45,359,31,0.016666666666666666,216.24166666666667,30,0,0.1497735381437988
2010-10-13 15:07:00,2,1747.77,58,60,0.03389830508474576,873.885,58,0,0.011623389757292693
2010-05-23 10:52:00,3,609.98,201,112,0.01485148514851485,203.32666666666668,26,0,0.0790869379085538
2010-10-10 15:26:00,3,316.92,61,15,0.04838709677419355,105.64,2,0,0.009091817866984053
